学校名称,地区,专业组名称,选科要求,年份,录取批次,招生类型,专业组最低分,专业组最低位次,专业名称,专业最低分,专业最低位次,学校最低分,学校最低位次
沈阳大学,辽宁沈阳市,专业组（505）,首选物理，再选化学,2025,本科批,普通类,439,161009,人工智能,522,59456,439,54819
沈阳大学,辽宁沈阳市,专业组（505）,首选物理，再选化学,2025,本科批,普通类,439,161009,数据科学与大数据技术,522,58781,439,54819
辽宁师范大学,辽宁大连市,专业组（504）,首选物理，再选化学,2025,本科批,普通类,507,74958,,,,427,55418
辽宁师范大学,辽宁大连市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,467,127256,,,,427,55418
辽宁师范大学,辽宁大连市,专业组（502）,首选物理，再选不限,2025,本科批,中外合作办学,439,161450,,,,427,55418
辽宁师范大学,辽宁大连市,专业组（503）,首选物理，再选不限,2025,本科批,中外合作办学,427,174089,计算机科学与技术（师范类）,526,55418,427,55418
辽宁师范大学,辽宁大连市,专业组（503）,首选物理，再选不限,2025,本科批,中外合作办学,427,174089,生物技术,507,74958,427,55418
辽宁师范大学,辽宁大连市,专业组（503）,首选物理，再选不限,2025,本科批,中外合作办学,427,174089,公共事业管理,484,104739,427,55418
辽宁师范大学,辽宁大连市,专业组（503）,首选物理，再选不限,2025,本科批,中外合作办学,427,174089,特殊教育（师范类）,480,110065,427,55418
辽宁师范大学,辽宁大连市,专业组（503）,首选物理，再选不限,2025,本科批,中外合作办学,427,174089,教育技术学（师范类）,469,124415,427,55418
沈阳药科大学,辽宁沈阳市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,451,146880,,,,429,22569
沈阳药科大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,普通类,429,172066,,,,429,22569
沈阳药科大学,辽宁沈阳市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,429,172066,,,,429,22569
沈阳药科大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,483,106213,,,,429,22569
沈阳药科大学,辽宁沈阳市,专业组（562）,首选物理，再选化学,2025,本科批,国家专项,446,152957,药物制剂（国家专项）（不招收色盲、色弱考生。非英语不宜报考。办学地点：本溪市南校区）,569,22569,429,22569
沈阳药科大学,辽宁沈阳市,专业组（562）,首选物理，再选化学,2025,本科批,国家专项,446,152957,生物制药（生命基地班）（不招收色盲、色弱考生。非英语不宜报考。办学地点：本溪市南校区）,565,24969,429,22569
沈阳药科大学,辽宁沈阳市,专业组（562）,首选物理，再选化学,2025,本科批,国家专项,446,152957,药物化学（不招收色盲、色弱考生。非英语不宜报考。办学地点：本溪市南校区）,547,37230,429,22569
沈阳药科大学,辽宁沈阳市,专业组（562）,首选物理，再选化学,2025,本科批,国家专项,446,152957,临床药学（不招收色盲、色弱考生。非英语不宜报考。办学地点：本溪市南校区）,526,55316,429,22569
沈阳药科大学,辽宁沈阳市,专业组（562）,首选物理，再选化学,2025,本科批,国家专项,446,152957,环境科学（国家专项）（不招收色盲、色弱考生。非英语不宜报考。办学地点：本溪市南校区）,523,58097,429,22569
沈阳工业大学,辽宁沈阳市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,531,50260,,,,432,32403
沈阳工业大学,辽宁沈阳市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,432,168954,,,,432,32403
沈阳工业大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,540,42374,,,,432,32403
沈阳工业大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,99545,电气工程及其自动化,553,32403,432,32403
沈阳工业大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,99545,机械设计制造及其自动化,548,35985,432,32403
沈阳工业大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,99545,自动化,548,36146,432,32403
沈阳工业大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,99545,电气工程及其自动化（国家专项）,546,37685,432,32403
沈阳工业大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,中外合作办学,488,99545,机械设计制造及其自动化（国家专项）,543,40225,432,32403
沈阳农业大学,辽宁沈阳市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,507,74860,,,,445,47768
沈阳农业大学,辽宁沈阳市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,445,153941,,,,445,47768
沈阳农业大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,500,84181,电气工程及其自动化,534,47768,445,47768
沈阳农业大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,500,84181,应用气象学,523,58341,445,47768
沈阳农业大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,500,84181,农业机械化及其自动化,516,65459,445,47768
沈阳农业大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,500,84181,植物保护,512,70027,445,47768
沈阳农业大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,500,84181,农业水利工程,512,69348,445,47768
东北财经大学,辽宁大连市,专业组（505）,首选物理，再选化学,2025,本科批,普通类,572,20981,,,,534,20096
东北财经大学,辽宁大连市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,566,24107,,,,534,20096
东北财经大学,辽宁大连市,专业组（502）,首选物理，再选不限,2025,本科批,普通类,534,47429,,,,534,20096
东北财经大学,辽宁大连市,专业组（561）,首选物理，再选不限,2025,本科批,国家专项,553,32746,,,,534,20096
东北财经大学,辽宁大连市,专业组（504）,首选物理，再选不限,2025,本科批,中外合作办学,549,35729,会计学（注册会计师方向）,573,20096,534,20096
东北财经大学,辽宁大连市,专业组（504）,首选物理，再选不限,2025,本科批,中外合作办学,549,35729,数据科学与大数据技术,573,20421,534,20096
东北财经大学,辽宁大连市,专业组（504）,首选物理，再选不限,2025,本科批,中外合作办学,549,35729,应用统计学,572,20981,534,20096
东北财经大学,辽宁大连市,专业组（504）,首选物理，再选不限,2025,本科批,中外合作办学,549,35729,会计学（国际会计方向）,571,21315,534,20096
东北财经大学,辽宁大连市,专业组（504）,首选物理，再选不限,2025,本科批,中外合作办学,549,35729,经济学,570,21743,534,20096
中国医科大学,辽宁沈阳市,专业组（501）,首选物理，再选化学,2025,本科批,普通类,554,32147,,,,512,5727
中国医科大学,辽宁沈阳市,专业组（503）,首选物理，再选化学,2025,本科批,普通类,512,69979,,,,512,5727
中国医科大学,辽宁沈阳市,专业组（502）,首选物理，再选化学,2025,本科批,中外合作办学,537,45335,,,,512,5727
中国医科大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,530,51202,临床医学（5+3一体化）（不招收色盲、色弱考生）,611,5727,512,5727
中国医科大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,530,51202,法医学（不招收色盲、色弱考生）,576,18796,512,5727
中国医科大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,530,51202,临床医学（不招收色盲、色弱考生）,569,22578,512,5727
中国医科大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,530,51202,口腔医学（不招收色盲、色弱考生）,563,25831,512,5727
中国医科大学,辽宁沈阳市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,530,51202,麻醉学（不招收色盲、色弱考生）,560,27908,512,5727
西南民族大学,四川成都市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,526,54814,,,,526,31801
西南民族大学,四川成都市,专业组（502）,首选物理，再选化学,2025,本科批,普通类,526,55500,,,,526,31801
西南民族大学,四川成都市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,526,55260,电气工程及其自动化（国家专项）,554,31801,526,31801
西南民族大学,四川成都市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,526,55260,计算机科学与技术（国家专项）,540,42946,526,31801
西南民族大学,四川成都市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,526,55260,人工智能,538,44532,526,31801
西南民族大学,四川成都市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,526,55260,通信工程,537,44858,526,31801
西南民族大学,四川成都市,专业组（561）,首选物理，再选化学,2025,本科批,国家专项,526,55260,中药学（国家专项）,536,45893,526,31801
成都理工大学,四川成都市,专业组（50D）,首选物理，再选化学,2025,本科批,普通类,582,16134,,,,558,15684
成都理工大学,四川成都市,专业组（506）,首选物理，再选化学,2025,本科批,普通类,582,16070,,,,558,15684
成都理工大学,四川成都市,专业组（50E）,首选物理，再选化学,2025,本科批,普通类,567,23491,,,,558,15684
成都理工大学,四川成都市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,563,26023,,,,558,15684
成都理工大学,四川成都市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,558,29358,通信工程（不能准确在显示器上识别红、黄、绿、兰、紫各颜色中任何一种颜色的数码、字母者不能录取）,582,16059,558,15684
成都理工大学,四川成都市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,558,29358,网络空间安全（不能准确在显示器上识别红、黄、绿、兰、紫各颜色中任何一种颜色的数码、字母者不能录取）,582,16070,558,15684
成都理工大学,四川成都市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,558,29358,信息与计算科学（宜宾校区就读）,582,15684,558,15684
成都理工大学,四川成都市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,558,29358,电子信息工程（不能准确在显示器上识别红、黄、绿、兰、紫各颜色中任何一种颜色的数码、字母者不能录取，宜宾校区就读）,582,16134,558,15684
成都理工大学,四川成都市,专业组（50C）,首选物理，再选化学,2025,本科批,普通类,558,29358,环境科学与工程（色弱、色盲不录，宜宾校区就读）,573,20280,558,15684
新疆农业大学,新疆乌鲁木齐市,专业组（501）,首选物理，再选不限,2025,本科批,普通类,469,124285,,,,464,98327
新疆农业大学,新疆乌鲁木齐市,专业组（505）,首选物理，再选生物,2025,本科批,普通类,468,125632,,,,464,98327
新疆农业大学,新疆乌鲁木齐市,专业组（504）,首选物理，再选化学,2025,本科批,普通类,466,128198,,,,464,98327
新疆农业大学,新疆乌鲁木齐市,专业组（502）,首选物理，再选不限,2025,本科批,普通类,465,129842,,,,464,98327
新疆农业大学,新疆乌鲁木齐市,专业组（503）,首选物理，再选不限,2025,本科批,普通类,464,130999,机械设计制造及其自动化（新疆维吾尔自治区乌鲁木齐市）,489,98327,464,98327
新疆农业大学,新疆乌鲁木齐市,专业组（503）,首选物理，再选不限,2025,本科批,普通类,464,130999,计算机科学与技术（新疆维吾尔自治区乌鲁木齐市）,488,98696,464,98327
